id,name,last_msg_id,lang,product_name,desc_len,tone,keywords,stop_words,prod_plus
128109699,Alexey,9264,rus,Пуховик женский зимний оверсайз,middle_paragraph,friendly_tone,"капюшон
пояс
длинный
пуховик
зимнее полупальто
зимний
теплый
качественный",беременные,"отстегивающийся капюшон, плотность 300, длина ниже колена, устойчивый к влаге"
225407887,Egor,9328,rus,Фитнес резинки тканевые широкие для спорта 3 шт,big_paragraph,friendly_tone,"для похудения 
эспандер 
резинка для фитнеса 
резинки для фитнеса 
фитнес резинки 
спорт 
похудение 
экспандер 
от растяжек 
спортивный 
для спорта 
резинка для растяжки 
резина для тренировок 
мини лента 
эспандер ленточный 
спортивные 
фитнес резинка 
инвентарь 
резинки для спорта 
тренировочный инвентарь 
резина для тренировки 
аксессуары и инвентарь 
мини лента 3 
резинка для спорта 
спортивный инвентарь 
спорт инвентарь 
набор эспандеров 
эспандер спортивный товар 
для фитнеса инвентарь 
спандер 
фитнес резинки тканевые 
эластичная лента 
испандер 
эспандер для ног 
резинка для фитнеса для ягодиц 
эспандеры 
спортивная резинка 
растяжка 
пресс спорт 
фитнес резинки спортивные 
tfit 
спортивные резинки 
похудеть 
резина спортивная 
резина для гимнастики 
спорт товары 
все для похудения 
резинка спортивная 
все для спорта 
спортивная 
резинка для растяжки и фитнеса 
резина для фитнеса 
гимнастическая резинка",гантели,"Удобно брать с собой, современный тренажер, хорошо растягиваются, гипоаллергенны, приятный к телу, подходят для мужчин и женщин, идеальный вариант для похудения"
1538085999,Анжелика,9236,rus,Платье,middle_paragraph,optimistic_tone,"Легкое, красивое, практичное",Самое,Удобное
157315253,Ирина |,8804,rus,0,0,0,0,0,0
492269577,Олеся,9483,rus,Шнурки эластичные с фиксаторами,middle_paragraph,neutral_tone,"для обуви, белые для кроссовок, фиксаторы для шнурков, шнурки резинки, черные, для берцев, зажимы для шнурков, наконечники для шнурков, шнурки без завязок, с большими шнурками, плоские, детские, лоферы женские, школьники, взрослые, пожилые, регулируемые",опрра,"не нужно завязывать, легко снимать и надевать, растягиваются до 2-х метров, надежная фиксация, для любой обув на любой размер, для занятия спортом, повседневной жизни, стильный вид"
266073377,Aiman,9514,rus,0,0,0,0,0,0
212367144,Alexei,8806,rus,0,0,0,0,0,0
566018284,Анита,9298,rus,Пижама атласная женская со штанами,middle_paragraph,neutral_tone,"Пижама, пижама атласная, новогодняя, домашняя одежда, уютная, комфортная, ткань шелк",Нет,"Оверсайз, красивая домашняя одежда"
1681676205,Оксана,8582,rus,Костюм спортивный детский на молнии,big_paragraph,neutral_tone,"спортивный костюм
спортивный костюм для девочки
спортивный костюм для мальчика
костюм спортивный
костюмы и комбинезоны
костюм спортивный для девочки
костюм спортивный для мальчика
спортивки
футбол
спортивные костюмы
костюм для мальчика спортивный
спортивная форма
спортивный костюм на мальчика
костюм для девочки спортивный
спортивная форма для девочки
спортивка
спортивная одежда
спортивный костюм детский
спортивные костюмы для девочек
спортивный костюм для мальчика на молнии
детский спортивный костюм",нет,"спортивный костюм
спортивный костюм для девочки
спортивный костюм для мальчика
костюм спортивный
костюмы и комбинезоны
костюм спортивный для девочки
костюм спортивный для мальчика
спортивки
футбол"
864620632,<->),7784,rus,0,0,0,0,0,0
183509923,Irina,9729,rus,Кронштейн для уличного светильника с переменным углом,big_paragraph,neutral_tone,"крепление на стену
крепление
крепления
крепления на стену
крепление к стене
крепление для светильника
крепление для фонарика
настенное крепление
настенный держатель
настенные кронштейны
для стены покрытия
держатель для шагов
кронштейн настенный
кронштейн
кронштейн серый
кронштейн белый
кронштейны
кронштейн на стену
кронштейн для светильника
кронштейн крепежный
кронштейн для уличного светильника
кронштейн для
кронштейн угловой
кронштейн на столб
светильник на кронштейне
светильник на стену уличный
консоль настенная
фонарь настенный
свет на стену
свет для дома
свет в доме
держатель для светильника 
48 мм","На
Для
В
К
И
Мм","Нагрузка 20 кг, сделано из стали, крепление на стену,  сделано в Санкт-Петербурге"
583125459,Olga,9520,rus,Куртка на осень для девочки и мальчика,big_paragraph,friendly_tone,"куртка для девочки
куртка для девочки осень
bodo
куртка для мальчика
куртка осенняя для девочки
куртка детская
bodo мальчики
осенняя куртка для девочки
куртка осень для девочки
куртка на мальчика
куртка рубашка для девочки
куртка на девочку осень
куртки для девочек
куртка на осень для девочки
куртка детская для девочки
куртка на девочку
куртка бомбер для мальчика
куртка бомбер для девочки
bodo девочки
куртки для девочек осень
куртка весенняя для девочки
верхняя одежда для девочки
стеганая куртка для девочки
детская куртка
куртка осенняя на девочку
куртки на осень для девочек
куртка стеганая для девочки
осенние куртки для девочек
детские куртки",зима,"теплая, удлиненная, демисезонная, стеганая"
6437779669,Wb_support,11247,rus,кремовый ремувер для снятия ресниц,big_paragraph,neutral_tone,"ресниц
ремувер
снятия
клей
наращивания
набор
нарощенных
средство
кремовый
глаз
накладные
косметика
ламинирования
макияж
корейские
дезинфекции
инструментов
крем
дома
пинцетов
жидкость
ресничка
дебондер
расходники
удаления
удалитель
профессиональный
аксессуары
палочка
очиститель
красота
корея
товары
штука
составы
форма
без
гипоаллергенная
укрепление
снять
женский
основа
веки
баночка
апликатор
материалы
искусственные
взгляд
клеи
хранения
мастера
бренды
очистим
лишнего
ничего
защита
инноватор
аромат
натуральные
стильный
снимают
профессионал
век
самостоятельного
очищения
глазки
индустрии
клиентов
ароматизированный
ароматизатор
чистки
емкость
гипоалергенная","гелевый, гель","кремовая текстура, не течет, бережное снятие, корейская косметика, гиппоалергенный, подходит для домашнего использования, подходит для удаления клея с пинцетов, сделано в Южной Корее"
462483922,Шамиль,8833,rus,Пакеты для уборки за собаками и кейс,big_paragraph,neutral_tone,"Пакеты биоразлагаемые, для собак, для животных, пакеты для уборки, прогулочные пакеты",Пакеты,"Билразлагаемый материал, большой объем, прочные, компактный удобный размер, диспенсер в комплекте, диспенсер с карабином можно крепить к поводку или к сумке"
1256470107,Татьяна,9362,rus,куртка женская,middle_paragraph,neutral_tone,"куртка
одежда
парка
вещи
курточка
товары
женская
осень
зимняя
осенняя
капюшоном
демисезонная
верхняя
весна
зима
удлиненная
весенняя
женщин
легкая
модная
утепленная
теплая
спортивная
демисезон
беременных
стильная
молодежная
девушек
осеняя
приталенная
образ
популярные
лыжная
стиль
карманов
воротником
силуэт
тренд
молнии
утеплителем
трендовая
талии
повседневная
холодную
длины
средней
невысоких
предметы
красивая
прямая
подкладкой
беременность
подкладом
кроя
межсезонье
ткань
зимняяя
модно
кнопках
непродуваемая
современный",0,/start
696188642,Екатерина,9667,rus,0,0,0,0,0,0
190378908,Vadim,7815,rus,имбирные пряники на торт,short_paragraph,neutral_tone,"пряники
торт
имбирные
подарок
вкусный
муж
папа
охотник
сладости
полезный",меренга,натуральные
639446487,Маханов Ержан,9368,rus,Маникюрный набор,middle_paragraph,neutral_tone,0,0,0
937750278,Олеся,9359,rus,0,0,0,0,0,0
5447107495,Maya,8858,rus,0,0,0,0,0,0
955171122,Наталья - Реклама/SEO на WB,7832,rus,0,0,0,0,0,0
5299164647,Юлия,8021,rus,Поилка автоматическая для кошек,big_paragraph,friendly_tone,"поилка для кошек 
 фонтан для кошек 
поилка для собак 
поилка для грызунов 
товары для животных 
фонтанчик для кошек 
автопоилка 
поилка для попугаев 
поилка для кошек фонтан 
поилка для кур 
зоотовары 
поилка для хомяка 
автоматическая поилка
поилка для крыс 
поилка для кролика 
фонтан для кошек питьевой 
диспенсер для воды 
фонтанчик 
для котят 
поилка для собак домашняя 
фонтанчик питьевой 
поилка для шиншилл 
поилка большая 
насос фонтан 
домашних животных 
вода с краником 
умная поилка фонтан 
автопоилка/автокормушка",Корм,"Обьем чаши 2 литра
Угольный фильтр тройной фильтрации 
Чистая вода 
С подсветкой"
453426409,Ann,10827,rus,леггинсы женские бесшовные утепленные,big_paragraph,optimistic_tone,"леггинсы с утеплением
женская одежда кашемир
легинсы для тренировок женские
леггинсы для беременных
лосины женские
леггинсы утягивающие
лосины
леггинсы женские домашние
леггинсы большого размера
леггинсы больших размеров женские
легинсы большого размера
леггинсы высокие
большие размеры женской одежды
большие размеры женские
леггинсы зимние женские
леггинсы женские с начесом
легинсы теплые женские
теплые лосины женские
леггинсы теплые женские
теплые лосины женские зимние
лосины женские теплые
теплые лосины для беременных
теплые леггинсы женские
зимние леггинсы женские
леггинсы на меху
леггинсы с начесом женские
утепленные лосины женские
утепленные лосины для беременных
легинсы для беременных теплые
теплые леггинсы",—,"до -15 градусов
верблюжья шерсть
сделаны из натуральных волокон
не сползают
приятные к телу уютные 
не появляются катышки 
не растягиваются после стирки
мягкий бандаж подходит для беременных
единый размер
600 ден
премиальное качество"
443859965,Aleks,8045,rus,0,0,0,0,0,0
1099942961,Анастасия,8860,rus,Бомбер,big_paragraph,neutral_tone,0,0,0
977195441,Tatiana,9552,rus,0,0,0,0,0,0
1133101394,IRINA,9536,rus,Легинсы спортивные с высокой талией,middle_paragraph,neutral_tone,/start,0,/start
333992468,Oleg,9618,rus,0,0,0,0,0,0
1149108161,Диана,9622,rus,0,0,0,0,0,0
509114435,Виктория,8863,rus,Свитер женский укороченный,middle_paragraph,neutral_tone,"женская
свитер
кофта
осень
кардиган
одежда
теплая
джемпер
вязаный
осенняя
рукавом
девочки
длинным
школьная
укороченный
короткий
беременных
школу
демисезонная
широкие
вечернее
подростков
домашние
утепленная
вещи
женщин
высокой
зима
вырезом
подростка
посадкой
кофточка
праздничное
модная
офисная
вязанный
прямые
хлопок
нарядная
плечами
дома
стиль
кашемировый
кашемир
плюшевая
офис
шерстяной
стильная
мягкая
девушек
базовый
трикотаж
демисезон
красный
шерсть
свободные
красивые
легкий
мастерка
молодежная
крупной
вязки
бренд
осеняя
облегающий
образ
милый
однотонный
деловая
повседневное
легкая
прямое
тренд
мода
яркий
хлопковая
укороченый
руковами
приталенный
полуверы
школьников
популярные
спущенными
молодежные
шикарное
новый
трендовая
свитерок
красотки
тянущиеся
женственная
укоченный
утеплением
качество",мужской,теплый
862397871,Татьяна,8869,rus,Бутербродница для приготовление блюд не электрическая сендвичница для плиты,big_paragraph,assertive_tone,Бутербродница техника для кухни приготовление блюд не  электрическая сэндвичница сендвичница для плиты электрической доступные кухни мини еда бутербродница-тостер рецепты вафельница предметы мини кухня сосисочница бытовая режим работы печка газовая кухонная для готовки мини гриль яичница сыр для жарки газовая печка тостер для бутербродов сковорода сендвичница-тостер сосиски в тесте корн дог что-нибудь что нибудь хот дог девайсы аксессуары черные для яичницы сосиска в тесте кемпинговая кухня газ и кухни газовой для рецептов тостерница кухонные сэндвич готовка бытовая плита грили начинка для выпечки бутерброд антипригарное защитное покрытие каждый в нашей семье приборы для готовки хлеб для сэндвичей сковородка летняя кухня кухня для кемпинга хотдог кухонная для дома двухсторонняя бытовая для газовых плит для хлеба и бутербродов форма для хлебопечки складная для тостов на газу для горячих бутербродов блюдо для приготовления упаковка для газа,дешево,"Легко разбирается и моется 
Занимает мало места 
Антипригарное покрытие 
Разнообразный завтрак 
Можно использовать на газовой и электрической плите 
Готовый завтрак за 2 минуты 
Можно готовить на костре"
1542812067,Андрей,8871,rus,0,0,0,0,0,0
1456610849,Elena,8905,rus,Шубка Тедди,short_paragraph,assertive_tone,"Шубка Тедди 
Шуба Чебурашка 
Искусственная шуба
Для девушек женщин
Эко шубка
Оверсайз
Тренд сезона 2024",-,"Отличный дизайн
Идеальная длина
Тренд сезона
Модная
Теплая плюшевая шубка
Демисезонное пальто до -8-10
Идеально сочетается с любым видом гардероба"
1966400283,Елена,9028,rus,0,0,0,0,0,0
1241440147,Lena,9038,rus,0,0,0,0,0,0
826024601,Nastya,9048,rus,0,0,0,0,0,0
131829696,Egor,9050,rus,0,0,0,0,0,0
712894713,Marina,9191,rus,Палочки для мороженого деревянные,big_paragraph,neutral_tone,"Деревянные палочки 
Палочки для леденцов
Палочка для мороженого
Палочки для воска
Палочки для кофе
Палочки для десертов
Палочки для депиляции",Крабовые палочки,"Натуральное дерево
Гладкие края"
6116563723,Рабочие,9070,rus,Футболка женская,big_paragraph,friendly_tone,0,0,0
1319937984,Татьяна,9066,rus,0,0,0,0,0,0
845389340,Дмитрий,9978,rus,0,0,0,0,0,0
473267754,Айнура,10677,rus,Бомбер,big_paragraph,neutral_tone,"Куртка бомбер букле,
Бомбер плюшевый женский,
Плюшевая куртка,
Куртка барашек,
Кофта барашек,
Пушистая куртка,
Кофта чебурашка,
Бомбер плюшевый",Незнаю,"Трендовый, модный, удобный, легкий, мягкий, теплый"
517876323,Кристина,7891,rus,лонгслив женский оверсайз,big_paragraph,neutral_tone,"лонгслив
женский
одежда
оверсайз
кофта
белый
подростков
вещи
черная
размеров
больших
стиль
лонгсливы
длинным
подростка
женщин
рукавом
лонг
дрейн
хлопок
полных
товары
девушек
лето
модная
базовый
предметы
панк
весна
логслив
куртка
лонгослив
удлиненный
гранж
подарок
беременных
большой
свободная
крутая
широкими
рок
молодежная
домашняя
осень
трикотажный
стильная
кофточка
белые
спортивная
верхняя
бренды
горлом
офисная
хлопковый
однотонный
зима
мода
теплый
акции
груди
дома
нарядный
надписью
сердцем
форма
толстовка
киберпанк
весенняя
офис
молочный
цвета
сердечко
вечерний
высоких
гардероб
осенняя
логнслив
влюбленных
беременность
детская
трикотаж
праздничный
штаны
беременых",/,/
1603677095,Sergey,10024,rus,Чехол силиконовый для смарт Часов,middle_paragraph,friendly_tone,"Чехол защитный глянцевый 
- Бампер защитный глянцевый 
- Чехол для Эпл Вотч 
- Бампер для Эпл Вотч 
- Чехол защитный глянцевый для смарт часов 
- Чехол глянцевый на Apple Watch 
- Бампер на Apple Watch со стеклом 
- Бампер на Эпл Вотч 
- Подарок маме сестре подруге девушке сюрприз. Чехол защитный глянцевый со стеклом на Apple Watch",нет,Качественный силикон. Отличный материал чехла. Неповторимый дизайн. Надежная защита.  Яркое гальваническое покрытие. Разнообразие различных цветов. На любой вкус. Улучшает внешний вид часов. Дополняет образ. Яркий блеск
185006114,Марго,7982,rus,Серьги серебро,middle_paragraph,neutral_tone,"серьги
серебро
сережки



женские
украшения

925

серебряные
ювелирные




камнем
пробы
комплект




длинные








набор



изделия


висячие",Золото,Качество
605114229,Мария,9084,rus,Бизиборд,middle_paragraph,sympathetic_tone,0,0,0
409452038,Ольга,8924,rus,0,0,0,0,0,0
447226058,Юрий,8931,rus,Смеситель для ванной,middle_paragraph,neutral_tone,/start,/start,/start
5406548065,Emin,10032,rus,0,0,0,0,0,0
547434757,Андрей,10245,rus,Джинсы клеш с высокой посадкой,big_paragraph,neutral_tone,"-Джинсы 
- Женские 
- Прямые 
- Черные 
- Клеш 
- Трубы 
- Палаццо 
- Широкие 
- Темные 
- Высокой посадкой 
- Карманами по бокам 
- Девочки 
- Подростка 
- Школа 
- Джинсовые штаны 
- Школьная повседневная одежда 
- Подростковая базовая джинса 
- Институт 
- Офис 
- Городской уличный стиль 
- Кэжуал 
- Джинсыки 
- Шаравары 
- Брюки 
- Талия 
- Италия 
- Бедра 
- Подросток 
- Базовый гардероб 
- Модные 
- Стрейч 
- Тянутся 
- Повседневная 
- Слоучи 
- Большого размера 
- Молодежные","синие, голубые, бананы, мом, укороченные, рваные","-Высокая посадка, подчеркивающая талию 
- Прочный и износостойкий премиальный хлопок 
- Стрейчевый материал, обеспечивающий идеальную посадку на фигуре"
541541623,Symbat,10251,rus,Брюки карго,middle_paragraph,friendly_tone,"карго
карманы
оверсайз",0,0
5189628026,Russo,10049,rus,Трусы женские стринги в рубчик.,middle_paragraph,neutral_tone,Стринги,Безшовные,Комфорт
292193711,Константин,10262,rus,0,0,0,0,0,0
1768444171,Арман,8968,rus,Миноксидил,short_paragraph,formal_tone,Борода,Дорого,Растет
441760637,Илья,8974,rus,0,0,0,0,0,0
439571386,Denis,10744,rus,помада для губ,big_paragraph,playful_tone,помада для губ матовая стойкая корейская глянцевая губная красная коричневая бордовая с аппликатором в виде ватных палочек увлажняющая с блеском тинт жидкая темная,нюдовая,стойкость цена качество объём цвет
882520472,Aleksandra,8088,rus,Водоросли для аквариума искусственные,big_paragraph,neutral_tone,"для аквариума
растения для аквариума
аквариумистика
водоросли для аквариума
растения для аквариума живые
живые растения для аквариума
водоросли для аквариума живые
аквариумные рыбки
аквариумные растения живые
аквариум растения
рыбки для аквариума живые
искусственные растения для аквариума
растение для аквариума
растения в аквариум
растения для аквариума искусственные
рыбки живые
аквариумные рыбки живые
рыбки аквариумные живые
живые водоросли для аквариума
живые рыбки
рыбки аквариумные
водоросли для аквариума искусственные
водоросли в аквариум
для рыбок аквариумных","растения для аквариума, водоросли для аквариума, аквариумные растения","просты в уходе, распускаются в воде, безопасны"
6235385509,Maxim,8073,rus,Наволочки 50х70 с шуками,big_paragraph,playful_tone,"lime
декор для дома
наволочка 50х70
для дома
наволочки 50х70
спаленка
наволочки
кресло кровать
благословение небожителей
товары для дома
для беременных
унисон
crazy getup
arya home collection
дом
все для дома
ушки
наволочка
ночь нежна
интерьер
икеа
винтаж
letto
кровать 90х200
постельные принадлежности
tango
наволочки 50х70 2 шт
tex.you store
для комнаты
аксессуары для дома
для дома декор
диван кровать взрослый
икея
сушильная машина для белья
домик
артпостель
darling
loveme
поезд
для интерьера
постель
предметы интерьера
наперник 50х70
уют
чехол на подушку
для дачи
home
принцесса на горошине
счастье внутри",нет,"Собственный отдел качества ОТК
Сделано в России
Собственное производство
Участник программы Честный Знак
Быстрая логистика Карго
Уникальные дизайны
Уникальный декоративный Шов
Ткань не линяет при стирке"
712525796,Makhabbat,10340,rus,Ершик для унитаза настенный без сверления,big_paragraph,friendly_tone,"Ершик, унитаза, туалета, ободок, квадратный, подставка, туалетный, щетка, сменный, насадка, набор, подвесной, одноразовые, чистки, ерш, белый, моющих, бесконтактный, настенный, аксессуары, средство, блок, крепление, мытья, принадлежности, комнаты, йоршик, стойка, комплект, диски, пластиковый, раковины, без, гель, уборки, хозяйственные, губки, ароматизатор, гелевые, держатель, стену, липучке, дома, щетки, универсальное, химия, китая, резиновый, ручка, длинный, ержик, ерщик, сверления, навесной, упаковка, контейнер, чистящих, дисков, интерьер, стильный, хранение, комфорт, самоклеящийся, пропитка, морской",нет,"комфортно мыть унитаз или душевую кабину, не нужны перчатки, не нужно держать дома отдельно чистящие средства, эстетичный вид и состояние, стильный интерьер"
601423818,Воробьева Елена,8077,rus,0,0,0,0,0,0
497556765,Anastasia,10423,rus,0,0,0,0,0,0
1904465413,Елена,10331,rus,Свитер рваный,middle_paragraph,friendly_tone,"Кофта в дырку, дырявый свитер, рваный свитер, джемпер в дырку, изделие с рваными деталями",Нет,"Подходит на любое время года, акрил, сочетается с любым низом, сочетание классики и тренда, ткань приятная к телу, прост в уходе, ноский, не будет катышков"
409442787,Ксюша Тавакалян,8519,rus,ЖЕНСКИЙ ДЖЕМПЕР ШЕРСТЯНОЙ,middle_paragraph,neutral_tone,"Шерстяной 
Теплый 
На осень 
Зимний
Натуральный состав 
Шерсть мериноса
Вязаный
Круглый воротник
Мягкий
С длинным рукавом",Жилет,"Натуральный состав 
Большие размеры"
863182518,Маргарита,10357,rus,Ролик для одежды,short_paragraph,neutral_tone,Многоразовый силиконовый,Конечно,Многоразовый
571643409,Александр (Красноярск),10313,rus,Керамическая плитка белая для стен ванной,middle_paragraph,playful_tone,Керамическая плитка для стен в ванной,0,0
109453091,Igor',10365,rus,0,0,0,0,0,0
1650849623,Andrey,9016,rus,кисти для макияжа,big_paragraph,friendly_tone,"- начинающий визажист
- кисть широкая, пушистая, веерная, плоская, скошенная, бочонок
- корректор, сухих, кремовых, текстур, растушевки, тушевки, нанесения, тона, натуральный
- ворс, нейлон, хайлайтера, стрелок, румян, базы, теней
- век, скульптора, губ, пудры, контуринга, консилера, помады, бронзера, скульптурирования, тоналки, корректора, основы, тонального, крема, лица, бровей, глаз
- кисточка, кисточки, набор, косметическая, кисть, кисти для макияжа, профессиональные, в чехле, большие, 10 штук",нет,"качественная имитация натурального ворса, не выпадает, мягкий и нежный, без запаха, держат форму, плотно набиты, удобная длинная ручка, надежная фиксация, утолщенное алюминиевое крепление, легко моются, быстро сохнут, долго служат"
856160167,Тимошина,9091,rus,Платье рубашка теплое вельветовое,big_paragraph,friendly_tone,"платье
женское
осень
теплое
девочки
офисное
размеров
рубашка
больших
длинное
рукавом
одежда
беременных
повседневное
осеннее
миди
нарядное
вечернее
женщин
зимнее
воротником
праздничное
деловое
офис
полных
вельветовое
зима
свободное
стильное
винтажное
новогоднее
оверсайз
трапеция
бархатное
красивое
рубчик
вырезом
завязками
стиле
бордовое
весна
модное
строгое
вельвет
выписку
пуговицах
кроя
классическое
работы
однотонное
элегантное
поясом
силуэт
форма
фигуре
цвета
мам
демисезонное
весеннее
кормящих
роддома
корпоратив
молодежное
микровельвет
хлопковое
классика
шикарное
торжественное
новинки
роскошное
эффектное
кормления
официальное",спорт,"идеально сидит по фигуре, скрывает недостатки"
1420318069,Ольга,10369,rus,0,0,0,0,0,0
335945992,Galina,10376,rus,0,0,0,0,0,0
348877477,Ксения Волкова,10380,rus,0,0,0,0,0,0
824140120,Кристина,10374,rus,Полка Настольная кухонная для микроволновки,middle_paragraph,friendly_tone,"полка выдвижная для микроволновки, книг, ванной комнаты, широкий спектр применения, регулируемая по ширине, кухонный органайзер, вухуровневую полку можно использовать как для хранения специй, приправ, банок, бутылок, кухонной утвари и посуды, так и для организации хранения бытовой химии, моющих средств и косметики, а кухонные крючки в комплекте помогут с хранением столовых приборов и полотенец. Стеллаж выполнен из высококачественной нержавеющей стали и покрыт порошковой краской.",туалет,"регулируемая, многофункиональная"
1728156209,Darun.by,8123,rus,Каша перловая с говядиной,big_paragraph,neutral_tone,Каша перловая,Свинина,С мясом говядины
1586053439,Жанна Бобровская,10073,rus,Крем для суставов и связок,middle_paragraph,neutral_tone,"крем
суставов
мазь
сибирское
здоровье
боли
ног
воск
уход
живокост
оздоровление
алтай
обезболивающие
хондроитин
рецептов
женская
косметика
красоты
кедровая
рук
спине
одуванчика
травы
зверобой
алтайская
связок
масло
окопник
разогревающая
жир
лечебная
мышц
эко
средство
колен
лечение
женщин
отеков
пчелиный
жизни
натуральный
тела
облепиховое
ранозаживляющая
горец
противовоспалительная
суставной
коленных
девясил
артрозе
ткань
кипрей
остеохондроза
экстракт
пояснице
растяжений
перелом
ушибов
грыжа
позвоночника
профессиональный
шея
большой
костей
антибактериальный
продукция
здоровые
оздоровительная
мужчин
позвоночная
лекарственные
препараты
хондроз
тазобедренный
сибири
отечности
невралгии
локтей
восстанавливающий
здоровьe
травм
органический
болеутоляющие
укрепляющее
восстановление
комплекс
применения","или
и
на
что
с
из-за
между
он
такой
этот
как
же
по
не","эффективный
снимает боли
экономичный
действенный
натуральный
органический"
1117766327,Марк,10447,rus,Очиститель воздуха озонатор ионизатор,big_paragraph,neutral_tone,"Очиститель воздуха, озонатор, ионизатор",Ультрафеолетовый,Тихий
738815058,Irina,10471,rus,комплект на выписку для новорожденных,middle_paragraph,neutral_tone,"комплект на выписку, набор, уголок, входит в комплект одеяло теплый комбинезон нательный  комбинезон утепленная шапочка шапочка, из роддома, малыша ребенка мальчика девочки одежда на выписку вещи на выписку дети демисезонный осенний весенний летний зимний теплый утепленный",шерстяной,комплект на выписку для новорожденных их роддома
2056802792,Irena,10980,rus,Набор для вскармливания щенков и котят и грызунов ViVitoo,big_paragraph,friendly_tone,"вскармливание котят
вскармливание новорожденного котенка
искусственное вскармливание котят
соска +для вскармливания котят
смесь +для вскармливания котят
вскармливание новорожденного щенка
искусственное вскармливание щенка
хомяк
свинка
кормление новорожденных котят, щенят, хомячков
соска из мягкого пищевого силикона
Набор для вскармливания самых маленьких питомцев
Набор для искусственного вскармливания мелких животных: щенков, котят и грызунов 
С заботой о Вас и вашем питомце
Использование набора вместо бутылочки для кормления 
сосок поместится в рот даже самых крошечных питомцев- новорожденных котят и щенят 
кормления или подкормки болеющих животных 
Безопасен для вашего питомца  
специальная молочная смесь, вода, жидкий корм и лекарствами жидкой формы 
для кормления новорожденных и подрастающих мелких животных
щенков, котят, белок, летучих мышей, крысят, белок-летяг, кроликов, морских свинок, хомячков, хорьков, шиншилл",игла,"значительно облегчает процесс вскармливания малышей, все манипуляции можно производить одной рукой, а второй спокойно придерживать питомца"
880062462,Нина,10235,rus,Микротоковый массажер для лица,short_paragraph,friendly_tone,"Микро токи для лица , массажер для лица , чистка лица , омоложение для лица",Для тела,"Компактный , удобный, легкий , тихий , есть зарядка"
945601842,Молдир,10085,rus,0,0,0,0,0,0
417095785,Наталия Бредихина,9436,rus,спортивные очки under by me,middle_paragraph,neutral_tone,солнцезащитные очки очки для бега очки для спорта,0,0
1228749439,Екатерина,10480,rus,Худи зип,middle_paragraph,neutral_tone,0,0,0
775142005,Евгения,10504,rus,0,0,0,0,0,0
5380529525,Патимат,10531,rus,Диспенсер кухонный,short_paragraph,formal_tone,"Диспенсер кухонный
Диспенсер кухонный для моющего средства
Диспенсер подставкой для губки
Диспенсер кухонный с губкой",Диспенсер для круп,Диспенсер в эстетичном дизайне 500мл
868769555,Эльнара,10141,rus,Носки черно белые для подростка,middle_paragraph,neutral_tone,"Носки белые черные для мальчика и девочки , для подростка, на осень",Синтетика,"Универсальные, удобные, модные, трендовые"
2071118472,silhouette🙈,10147,rus,0,0,0,0,0,0
5226027345,Элина,10149,rus,0,0,0,0,0,0
520791116,Марина,10151,rus,0,0,0,0,0,0
1054962226,Aружан,10174,rus,0,0,0,0,0,0
1047707221,Оля,10478,rus,0,0,0,0,0,0
34857854,Olga,10269,rus,0,0,0,0,0,0
730706986,Гюнеш,10569,rus,0,0,0,0,0,0
1077574234,<3,10573,rus,зипка человек паук,big_paragraph,neutral_tone,"человек паук кофта на молнии
зипка-худи с человеком пауком
хип худи человек паук
зип худи с человеком пауком для подростков",она они наша,"на молнии, оверсай , тренд"
6093475513,Rus,10585,rus,Ветровка,big_paragraph,optimistic_tone,Олимпийка ретро куртка y2k,Ветровка,Отражающие полосы плотная ткань
