CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2020-06-25 09:26:11.6500443,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\6BADA8974A10C4BD62CC921D13E43B18_D9817BD5013875AD517DA73475345203,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\6BADA8974A10C4BD62CC921D13E43B18_D9817BD5013875AD517DA73475345203,438,8AE9F24E529C06C7987D5D0273CBFF2FD70DD5D6,False,2020-06-09 16:30:49.9403025,2020-06-18 10:17:03.6583614,2020-06-18 10:17:03.6583614,00:00:00.0182187
2020-06-25 09:26:11.6629674,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\77EC63BDA74BD0D0E0426DC8F8008506,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\77EC63BDA74BD0D0E0426DC8F8008506,290,609FBCCCCF690494530627F409B5A14445CE75D5,False,2020-06-09 16:30:49.9595364,2020-06-15 10:40:58.9211977,2020-06-18 10:16:02.9639003,00:00:00.0129231
2020-06-25 09:26:11.6947024,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\851E20C495A8E7C59DC2ECD40DA928B8_4A59AD00B522B18CEB716CAF9F751C87,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\851E20C495A8E7C59DC2ECD40DA928B8_4A59AD00B522B18CEB716CAF9F751C87,482,263371814949944D0C75C40B63BA42C431A7EA83,False,2020-06-15 12:51:48.7365703,2020-06-15 12:52:49.2058104,2020-06-18 10:17:03.6583614,00:00:00.0159746
2020-06-25 09:26:11.7098519,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\B398B80134F72209547439DB21AB308D_9487BC0D4381A7CDEB9A8CC43F66D27C,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\B398B80134F72209547439DB21AB308D_9487BC0D4381A7CDEB9A8CC43F66D27C,438,35FB60650448BEB7A7441B767F5ED3335462A0E7,False,2020-06-15 10:41:09.4397563,2020-06-15 10:41:59.8506909,2020-06-18 10:17:03.6740689,00:00:00.0151495
2020-06-25 09:26:11.7568338,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\CC197601BE0898B7B0FCC91FA15D8A69_D79A3DD6590D053E5CEDBD288389833A,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\CC197601BE0898B7B0FCC91FA15D8A69_D79A3DD6590D053E5CEDBD288389833A,414,FF5AC9176CC0779ECDFD71CF9854656FD88C2E29,False,2020-06-15 10:40:58.9002085,2020-06-15 10:41:59.8506909,2020-06-18 10:17:03.6740689,00:00:00.0313966
2020-06-25 09:26:11.7884076,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\CFE86DBBE02D859DC92F1E17E0574EE8_46766FC45507C0B9E264E4C18BC7288B,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\CFE86DBBE02D859DC92F1E17E0574EE8_46766FC45507C0B9E264E4C18BC7288B,394,00E32198C1FCACD5865BD615190935269BC5B8BB,False,2020-06-15 10:40:58.7944812,2020-06-15 10:41:59.8506909,2020-06-18 10:17:03.6740689,00:00:00.0160481
2020-06-25 09:26:11.8036612,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\E49827401028F7A0F97B5576C77A26CB_7CE95D8DCA26FE957E7BD7D76F353B08,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\E49827401028F7A0F97B5576C77A26CB_7CE95D8DCA26FE957E7BD7D76F353B08,514,AC226F16445B874331607671610DB9FF105E5979,False,2020-06-15 10:34:53.5371230,2020-06-15 10:35:30.3440451,2020-06-18 10:17:03.6740689,00:00:00.0152536
2020-06-25 09:26:11.8351185,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749,290,D9A28688D779EF4FAE5B3A4EF12532873AF91E5E,False,2020-06-09 16:30:49.9692077,2020-06-18 10:16:02.9795460,2020-06-18 10:16:02.9795460,00:00:00.0159198
2020-06-25 09:26:11.9129877,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\CacheStorage\CacheStorage.edb,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\CacheStorage\CacheStorage.edb,1572864,6A7CB6F46BE4A08DC989BEF12468FDC5EE380118,False,2020-06-09 16:29:47.0627754,2020-06-18 10:28:16.3054009,2020-06-18 10:28:16.3054009,00:00:00.0311287
2020-06-25 09:26:11.9443110,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\CacheStorage\CacheStorage.jfm,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\CacheStorage\CacheStorage.jfm,16384,4A5171E2FE6231479220F24ED89EBD6C44B1207E,False,2020-06-09 16:29:47.0426339,2020-06-18 10:28:16.3054009,2020-06-18 10:28:16.3054009,00:00:00.0157549
2020-06-25 09:26:12.0223121,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.chk,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.chk,8192,30EA8DD284FFBDCF8DDA1046901D923D8705F7A0,False,2020-06-09 16:29:57.6881213,2020-06-18 10:15:10.1233915,2020-06-18 10:15:10.1233915,00:00:00
2020-06-25 09:26:12.0691801,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.log,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb.log,524288,5253ED3DBD0B26CAD056068871D65789FA33BEF9,False,2020-06-09 16:29:57.6568539,2020-06-18 10:15:13.3262778,2020-06-18 10:15:13.2954372,00:00:00.0312350
2020-06-25 09:26:12.1162832,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb00004.log,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edb00004.log,524288,8C479C8EAAACC6471AC4A6B9A3488BF1494D2378,False,2020-06-09 16:29:57.6568539,2020-06-18 10:15:13.2794333,2020-06-18 10:15:13.2794333,00:00:00.0156580
2020-06-25 09:26:12.1788013,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edbtmp.log,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\edbtmp.log,524288,DA120D81079578F08097CE42C86F84EFCC390A0A,False,2020-06-09 16:29:57.6568539,2020-06-15 10:55:01.8880475,2020-06-15 10:55:01.8880475,00:00:00.0314888
2020-06-25 09:26:12.4442583,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.edb,3145728,01674CD77EE9DA8517CA7109271834DC606E4288,False,2020-06-09 16:29:57.7036837,2020-06-18 10:15:10.1233915,2020-06-18 10:15:10.1233915,00:00:00.1563247
2020-06-25 09:26:12.4761020,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.jfm,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppData\User\Default\Indexed DB\IndexedDB.jfm,16384,3CAB0BDF1E47098E8934266CC672EEDBEF174BB5,False,2020-06-09 16:29:57.7036837,2020-06-18 10:15:10.1076100,2020-06-18 10:15:10.1076100,00:00:00.0161654
2020-06-25 09:26:12.5849907,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0035920B3A7601994D78388FBD5F404F_1D46F40D730522CF43611FDDCB2FE64F,\\192.168.3.129\kape\collection\LongFileNames\bab56aec-2349-4dc5-8a2d-d7a9266cb12a,1776,F1D8CBF140D43D8ADBE64917A30A29F873998FF6,False,2020-06-15 10:54:38.4463225,2020-06-15 10:54:38.4463225,2020-06-15 10:54:38.4463225,00:00:00.0313887
2020-06-25 09:26:12.7254665,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0177A2B8C3D6561744552D69E6BD54B0_DA1C41AEE16142E85C83108F3E2B2F9C,\\192.168.3.129\kape\collection\LongFileNames\45be7054-eff8-49f2-b1f4-3cd7b5663f8c,1831,499C52234D3C86649432B6824602A47F0C7F4F61,False,2020-06-15 10:34:26.3993482,2020-06-15 10:34:26.3993482,2020-06-15 10:34:26.3993482,00:00:00.0618208
2020-06-25 09:26:12.8036961,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0177A2B8C3D6561744552D69E6BD54B0_DB706E0C365A549CB01A6B8ECE3604BF,\\192.168.3.129\kape\collection\LongFileNames\07f99eec-8a1a-4625-a56c-624ba84c7a64,1831,15B65BCF4CFF58639439B187C0F95D1C06A55655,False,2020-06-15 12:50:54.1918210,2020-06-15 12:50:54.1918210,2020-06-15 12:50:54.1918210,00:00:00.0309179
2020-06-25 09:26:12.8973247,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\024823B39FBEACCDB5C06426A8168E99_13CA24F24388DEDE97D3AB94F0D8D033,\\192.168.3.129\kape\collection\LongFileNames\efc0a312-d6a6-4559-92b2-3bd1389019cd,471,17207C0959426D495A1DB7600F3901C24381E339,False,2020-06-15 10:41:09.6881310,2020-06-15 10:41:09.6917580,2020-06-15 10:41:09.6917580,00:00:00.0314753
2020-06-25 09:26:12.9598767,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\024823B39FBEACCDB5C06426A8168E99_4A6CA169C1A391C5C0E5A3D2A78690E1,\\192.168.3.129\kape\collection\LongFileNames\b66912fc-fa6f-4d46-9083-ee03736cf009,471,85A8FBDE21C9495A1914110E1DD2582B7A3B8C38,False,2020-06-15 10:41:10.6614200,2020-06-15 10:41:10.6614200,2020-06-15 10:41:10.6614200,00:00:00.0155142
2020-06-25 09:26:13.0852175,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\04FC23A773A43B5EED263BBAF545D686_6FEE0F400A6D002711C35ECAEB0E7715,\\192.168.3.129\kape\collection\LongFileNames\f68dde16-3181-422e-9e0f-7a2ea0283140,1490,FFC4700F9627E20DF7877C8B5C218C622EF0B5B3,False,2020-06-15 10:42:36.4960997,2020-06-15 10:42:36.4960997,2020-06-15 10:42:36.4960997,00:00:00.0782833
2020-06-25 09:26:13.1317965,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\07B8045776A42E61AC8F9792389F8F40,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\07B8045776A42E61AC8F9792389F8F40,472,57EE48B1906FDDD8EC52A27766D515A385A49DA1,False,2020-06-15 10:42:35.2688326,2020-06-15 10:42:35.2688326,2020-06-15 10:42:35.2688326,00:00:00.0154319
2020-06-25 09:26:13.1942493,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\07CEF2F654E3ED6050FFC9B6EB844250_3431D4C539FB2CFCB781821E9902850D,\\192.168.3.129\kape\collection\LongFileNames\ec7c6161-286a-41eb-9c22-cae2142ae7fd,727,F2C6AD4ED9743985C9144160140117B7BE59E6BA,False,2020-06-15 10:41:08.4769343,2020-06-15 10:41:08.4769343,2020-06-18 10:15:43.2919499,00:00:00.0305180
2020-06-25 09:26:13.2567882,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\07CEF2F654E3ED6050FFC9B6EB844250_5F5269AC0D922158A5B542020448A2D3,\\192.168.3.129\kape\collection\LongFileNames\22fb4b43-9965-47c4-8291-98a0f1975de4,727,030D32488443090BB595BE827973861572B4DE4E,False,2020-06-15 12:50:59.6905806,2020-06-15 12:50:59.6905806,2020-06-15 12:50:59.6905806,00:00:00.0467227
2020-06-25 09:26:13.3197306,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\07CEF2F654E3ED6050FFC9B6EB844250_BACC6CD2B29F18349081C9FD2343833B,\\192.168.3.129\kape\collection\LongFileNames\360a7231-6c6d-48dc-9c9f-1145cb831bd6,727,983FC5133E6C5034B66B437F205E7742F21CB5E6,False,2020-06-15 10:41:10.8854603,2020-06-15 10:41:10.8854603,2020-06-15 12:50:58.9093106,00:00:00.0158230
2020-06-25 09:26:13.3349252,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0B4CB8EBF85BD9534B1F9FE611FBC502,\\192.168.3.129\kape\collection\C\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0B4CB8EBF85BD9534B1F9FE611FBC502,472,8D7AF7D9CB4FE4277A173092B8960FDF74DC4657,False,2020-06-15 12:50:58.2842605,2020-06-15 12:50:58.2842605,2020-06-15 12:50:58.2842605,00:00:00.0151946
2020-06-25 09:26:13.4131368,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0DA515F703BB9B49479E8697ADB0B955_786387CC77858B88BA3234B304062475,\\192.168.3.129\kape\collection\LongFileNames\2293154a-f5a3-4bba-856e-4fd1b7a73f59,1527,940C20CA40DF6B1CBC7A00D22948ABB2C139DDF7,False,2020-06-15 12:50:26.3754352,2020-06-15 12:50:26.3754352,2020-06-15 12:50:26.3754352,00:00:00.0470504
2020-06-25 09:26:13.5068170,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\0DA515F703BB9B49479E8697ADB0B955_7DC3E633EDFAEFC3AA3C99552548EC2F,\\192.168.3.129\kape\collection\LongFileNames\b6217ba4-efa7-4376-a115-0b42de85f931,1527,07FB615826292AD0FD4BF879C022D156A523D440,False,2020-06-15 10:42:33.2941579,2020-06-15 10:42:33.2941579,2020-06-18 10:15:15.6098117,00:00:00.0625739
2020-06-25 09:26:13.5540616,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1B16E7633D04F37069695A70A1859EC4_7545B8362706A5EAA57027EFCADB54A2,\\192.168.3.129\kape\collection\LongFileNames\bf42ee0f-484d-4d62-8b17-f4b8d9270430,1776,4338C0F479B6A1D694019FD85E8F2A19ADACB032,False,2020-06-18 10:15:45.9014344,2020-06-18 10:15:45.9014344,2020-06-18 10:15:45.9014344,00:00:00.0317389
2020-06-25 09:26:13.6320503,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_17B04A9C5EEFD79287A31F83130555BB,\\192.168.3.129\kape\collection\LongFileNames\c7027396-17e8-496b-a3b9-35c8754a08ec,471,FB9F0B2E3A5899A41931CF27F113D4C5015A73C0,False,2020-06-18 10:15:47.6670549,2020-06-18 10:15:47.6826474,2020-06-18 10:15:47.6826474,00:00:00.0624259
2020-06-25 09:26:13.6942016,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_20A0C9EC8E949A4A9A1D3235148E1899,\\192.168.3.129\kape\collection\LongFileNames\092aa2f2-ad5a-4113-a592-0f85c524e307,472,C1CE7AE20A24353877A2C4158B5D6733172E8D80,False,2020-06-15 10:42:37.7395779,2020-06-15 10:42:37.7395779,2020-06-15 10:42:37.7395779,00:00:00.0467556
2020-06-25 09:26:13.7254448,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_8C6CD467F642DD068D4C9EDAF0150059,\\192.168.3.129\kape\collection\LongFileNames\e662a1be-6ff3-4eb1-a087-3c7d07332ff9,471,D1077D3C373104FD47CD7C1926E43B4D46DE0D4F,False,2020-06-15 10:42:40.0675922,2020-06-15 10:42:40.0675922,2020-06-15 10:42:40.0675922,00:00:00.0155353
2020-06-25 09:26:13.8035843,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_8E4CA1FF7622F8FC941C6C142C17EC9B,\\192.168.3.129\kape\collection\LongFileNames\c1eb9793-8e52-436c-95ba-483f9de70fbb,471,09C9656AB5C984CF60AB37CC4B5D14A801BF4B82,False,2020-06-15 10:42:39.2275868,2020-06-15 10:42:39.2275868,2020-06-15 10:42:39.2275868,00:00:00.0456235
2020-06-25 09:26:14.1007105,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_9135E4508D56C906350BFBF9A5324196,\\192.168.3.129\kape\collection\LongFileNames\8299954b-d1eb-4b28-9925-24974bf203b1,471,EB4959AD7B57FC59C611CE5B67B688DFB7D3AE20,False,2020-06-15 12:50:56.6172959,2020-06-15 12:50:56.6172959,2020-06-15 12:50:56.6172959,00:00:00.1559596
2020-06-25 09:26:14.1630531,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_CEDDFD87019F9B2D96EDF56D591B79F3,\\192.168.3.129\kape\collection\LongFileNames\5d5b6121-59b9-412f-966b-4b9bacabe580,472,D69C5ED690A80EE6203E51CC661247F385EFC877,False,2020-06-15 10:42:35.2688326,2020-06-15 10:42:35.2688326,2020-06-15 10:42:35.2688326,00:00:00.0149082
2020-06-25 09:26:14.2099263,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1BB09BEEC155258835C193A7AA85AA5B_D64D9286B9E13D1E44123DEB4848F19D,\\192.168.3.129\kape\collection\LongFileNames\0fc76f0a-9386-4862-8490-66bbb591f888,472,FC477C819EAF49B5BB3462E30E3B0CF876C72019,False,2020-06-15 10:54:33.0462790,2020-06-15 10:54:33.0462790,2020-06-18 10:15:43.4013592,00:00:00.0312920
2020-06-25 09:26:14.2576321,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_0AF59598617C447BBB4B73951D6C0A65,\\192.168.3.129\kape\collection\LongFileNames\07f1ece8-d001-422f-a7ff-fd2c42bc117d,471,70EF58C281EF0CA4D5015EB31EBA106DF6092385,False,2020-06-15 10:42:35.2062693,2020-06-15 10:42:35.2062693,2020-06-18 10:15:43.4180741,00:00:00.0317110
2020-06-25 09:26:14.3350554,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_165598D7F06C5A3D8F19426230DCE525,\\192.168.3.129\kape\collection\LongFileNames\b368cf67-e149-4801-aa58-22f9c89633cd,471,72A97B64EB4B73A3B76B32AF86DCED15E49E4809,False,2020-06-15 10:42:35.3941450,2020-06-15 10:42:35.3941450,2020-06-15 12:50:56.6485327,00:00:00.0625830
2020-06-25 09:26:14.3818668,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_2BBB0CB0669942D65AC4AF13836A83C3,\\192.168.3.129\kape\collection\LongFileNames\e59e23dc-928e-433f-b2e0-6dbafa4736c1,471,9ACAD06C526E22F6565CB00CAA92ADD5375CF4F7,False,2020-06-15 10:54:36.9187351,2020-06-15 10:54:36.9187351,2020-06-18 10:15:45.8076757,00:00:00.0112512
2020-06-25 09:26:14.4286830,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_2D8C784E2DDA7E16C9F47A43A58EDC4A,\\192.168.3.129\kape\collection\LongFileNames\af0cc4ab-ba7b-448b-928f-d8f4aadb3512,471,C290452A5311F70DDD608DA4390702B3EE4F04FE,False,2020-06-15 10:42:35.4409723,2020-06-15 10:42:35.4880964,2020-06-15 12:50:55.8623033,00:00:00.0145518
2020-06-25 09:26:14.5067615,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_414964360ACF86CF7AFB286B4814D74B,\\192.168.3.129\kape\collection\LongFileNames\bc87535f-d892-4244-bf13-5b78e55af1ae,471,045CE05C5D74D1B979E86BE0C743028D884D1113,False,2020-06-15 10:42:36.1116133,2020-06-15 10:42:36.1476013,2020-06-18 10:15:46.3545080,00:00:00.0156332
2020-06-25 09:26:14.5693415,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_4C6874DDF2C07EC6C0B2C8D97B15BF25,\\192.168.3.129\kape\collection\LongFileNames\dcdafba9-76ee-46c3-8554-6a16be3739ed,471,260878027BE3E6016FCE48E25AEE63E763625EAD,False,2020-06-15 10:42:35.9761187,2020-06-15 10:42:35.9801114,2020-06-15 10:42:35.9801114,00:00:00.0311556
2020-06-25 09:26:14.6168401,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_508E8737B132A9069093D95307192742,\\192.168.3.129\kape\collection\LongFileNames\d191ed5b-f52f-4d35-a35c-e77bd4d25320,471,14314A6C24049B5FFF8831EEEADC741B2DE6665D,False,2020-06-15 10:42:38.3596541,2020-06-15 10:42:38.3596541,2020-06-15 10:42:38.3596541,00:00:00.0153241
2020-06-25 09:26:14.6629526,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_59DB88973EF462C509D030CC7DC31D84,\\192.168.3.129\kape\collection\LongFileNames\98316829-9887-4794-bce8-4d84d6b140e4,471,E0A6F3824A6587C07A50EE31070FAD97D3CBAC6C,False,2020-06-15 10:41:10.0694546,2020-06-15 10:41:10.0694546,2020-06-15 10:41:10.0694546,00:00:00.0155476
2020-06-25 09:26:14.7101115,C:\Users\Alice Doe\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\Microsoft\CryptnetUrlCache\Content\1E11E75149C17A93653DA7DC0B8CF53F_5D281A7CC2C52762948C81451B3531BA,\\192.168.3.129\kape\collection\LongFileNames\3aab5ae4-bfa4-429c-91c6-b4e919b83f30,471,D92E27E4D6451CC17B2BA92369B8E5C106D09E2B,False,2020-06-15 10:41:12.0259803,2020-06-15 10:41:12.0259803,2020-06-15 10:41:12.0259803,00:00:00.0154807
